# F	U	S
-2.0	0.02	0.0
-2.0	19.98	0.0
-1.9475	0.02	0.0
-1.9475	19.98	0.0
-1.895	0.02	0.0
-1.895	19.98	0.0
-1.8425	0.02	0.0
-1.8425	19.98	0.0
-1.79	0.02	0.0
-1.79	6.464375	0.0
-1.79	6.504375	2.0
-1.79	7.870625	2.0
-1.79	7.910625	0.0
-1.79	19.98	0.0
-1.7375	0.02	0.0
-1.7375	5.214375	0.0
-1.7375	5.254375	2.0
-1.7375	7.870625	2.0
-1.7375	7.910625	0.0
-1.7375	19.589375	0.0
-1.7375	19.629375	4.0
-1.7375	19.98	4.0
-1.685	0.02	0.0
-1.685	4.120625	0.0
-1.685	4.160625	2.0
-1.685	7.870625	2.0
-1.685	7.910625	0.0
-1.685	16.933125	0.0
-1.685	16.973125	4.0
-1.685	19.98	4.0
-1.6324999999999998	0.02	0.0
-1.6324999999999998	3.339375	0.0
-1.6324999999999998	3.379375	2.0
-1.6324999999999998	7.714375	2.0
-1.6324999999999998	7.754375	0.0
-1.6324999999999998	14.589375	0.0
-1.6324999999999998	14.629375	4.0
-1.6324999999999998	19.98	4.0
-1.58	0.02	0.0
-1.58	2.714375	0.0
-1.58	2.754375	2.0
-1.58	7.714375	2.0
-1.58	7.754375	0.0
-1.58	12.245625	0.0
-1.58	12.285625	4.0
-1.58	19.98	4.0
-1.5274999999999999	0.02	0.0
-1.5274999999999999	2.089375	0.0
-1.5274999999999999	2.129375	2.0
-1.5274999999999999	7.714375	2.0
-1.5274999999999999	7.754375	0.0
-1.5274999999999999	10.214375	0.0
-1.5274999999999999	10.254375	4.0
-1.5274999999999999	19.98	4.0
-1.475	0.02	0.0
-1.475	1.620625	0.0
-1.475	1.660625	2.0
-1.475	7.714375	2.0
-1.475	7.754375	0.0
-1.475	8.339375	0.0
-1.475	8.379375	4.0
-1.475	19.98	4.0
-1.4224999999999999	0.02	0.0
-1.4224999999999999	1.151875	0.0
-1.4224999999999999	1.191875	2.0
-1.4224999999999999	7.401875	2.0
-1.4224999999999999	7.441875	4.0
-1.4224999999999999	19.98	4.0
-1.3699999999999999	0.02	0.0
-1.3699999999999999	0.839375	0.0
-1.3699999999999999	0.879375	2.0
-1.3699999999999999	6.776875	2.0
-1.3699999999999999	6.816875	4.0
-1.3699999999999999	19.98	4.0
-1.3175	0.02	0.0
-1.3175	0.683125	0.0
