# F	U	S
-2.0	0.02	0.5
-2.0	19.98	0.5
-1.895	0.02	0.5
-1.895	19.589375	0.5
-1.895	19.629375	1.5
-1.895	19.98	1.5
-1.79	0.02	0.5
-1.79	15.058125	0.5
-1.79	15.098125	1.5
-1.79	18.026875	1.5
-1.79	18.066875	2.5
-1.79	18.183125	2.5
-1.79	18.223125	3.5
-1.79	18.339375	3.5
-1.79	18.379375	4.5
-1.79	19.98	4.5
-1.685	0.02	0.5
-1.685	11.464375	0.5
-1.685	11.504375	1.5
-1.685	13.495625	1.5
-1.685	13.535625	3.5
-1.685	14.120625	3.5
-1.685	14.160625	4.5
-1.685	19.98	4.5
-1.58	0.02	0.5
-1.58	2.714375	0.5
-1.58	2.754375	1.5
-1.58	4.120625	1.5
-1.58	4.160625	2.5
-1.58	9.276875	2.5
-1.58	9.316875	3.5
-1.58	10.839375	3.5
-1.58	10.879375	4.5
-1.58	19.98	4.5
-1.475	0.02	1.5
-1.475	3.026875	1.5
-1.475	3.066875	2.5
-1.475	7.870625	2.5
-1.475	7.910625	3.5
-1.475	8.339375	3.5
-1.475	8.379375	4.5
-1.475	19.98	4.5
-1.3699999999999999	0.02	1.5
-1.3699999999999999	2.089375	1.5
-1.3699999999999999	2.129375	2.5
-1.3699999999999999	6.776875	2.5
-1.3699999999999999	6.816875	4.5
-1.3699999999999999	19.98	4.5
-1.265	0.02	1.5
-1.265	1.933125	1.5
-1.265	1.973125	2.5
-1.265	5.683125	2.5
-1.265	5.723125	4.5
-1.265	19.98	4.5
-1.16	0.02	1.5
-1.16	1.776875	1.5
-1.16	1.816875	2.5
-1.16	4.901875	2.5
-1.16	4.941875	4.5
-1.16	19.98	4.5
-1.055	0.02	1.5
-1.055	1.464375	1.5
-1.055	1.504375	2.5
-1.055	4.276875	2.5
-1.055	4.316875	4.5
-1.055	19.98	4.5
-0.95	0.02	1.5
-0.95	3.651875	1.5
-0.95	3.691875	4.5
-0.95	19.98	4.5
-0.845	0.02	1.5
-0.845	3.183125	1.5
-0.845	3.223125	4.5
-0.845	19.98	4.5
-0.7399999999999998	0.02	1.5
-0.7399999999999998	0.683125	1.5
-0.7399999999999998	0.723125	0.5
-0.7399999999999998	2.714375	0.5
-0.7399999999999998	2.754375	1.5
-0.7399999999999998	2.870625	1.5
-0.7399999999999998	2.910625	4.5
-0.7399999999999998	19.98	4.5
-0.6349999999999998	0.02	0.5
-0.6349999999999998	3.651875	0.5
-0.6349999999999998	3.691875	4.5
-0.6349999999999998	19.98	4.5
-0.5299999999999998	0.02	0.5
-0.5299999999999998	5.995625	0.5
-0.5299999999999998	6.035625	4.5
-0.5299999999999998	19.98	4.5
-0.4249999999999998	0.02	0.5
-0.4249999999999998	9.276875	0.5
-0.4249999999999998	9.316875	4.5
-0.4249999999999998	19.98	4.5
-0.31999999999999984	0.02	0.5
-0.31999999999999984	13.026875	0.5
-0.31999999999999984	13.066875	2.5
-0.31999999999999984	13.183125	2.5
-0.31999999999999984	13.223125	4.5
-0.31999999999999984	19.98	4.5
-0.21499999999999986	0.02	0.5
-0.21499999999999986	17.401875	0.5
-0.21499999999999986	17.441875	2.5
-0.21499999999999986	18.026875	2.5
-0.21499999999999986	18.066875	4.5
-0.21499999999999986	19.98	4.5
-0.10999999999999988	0.02	0.5
-0.10999999999999988	19.98	0.5
-0.004999999999999893	0.02	0.5
-0.004999999999999893	19.98	0.5
0.1	0.02	0.5
0.1	19.98	0.5
