# F	U	S
-2.0	0.02	0.5
-2.0	19.98	0.5
-1.9475	0.02	0.5
-1.9475	19.98	0.5
-1.895	0.02	0.5
-1.895	19.98	0.5
-1.8425	0.02	0.5
-1.8425	19.98	0.5
-1.79	0.02	0.5
-1.79	19.98	0.5
-1.7375	0.02	0.5
-1.7375	19.98	0.5
-1.685	0.02	0.5
-1.685	19.98	0.5
-1.6324999999999998	0.02	0.5
-1.6324999999999998	18.808125	0.5
-1.6324999999999998	18.848125	1.5
-1.6324999999999998	19.98	1.5
-1.58	0.02	0.5
-1.58	15.526875	0.5
-1.58	15.566875	1.5
-1.58	18.964375	1.5
-1.58	19.004375	2.5
-1.58	19.98	2.5
-1.5274999999999999	0.02	0.5
-1.5274999999999999	12.558125	0.5
-1.5274999999999999	12.598125	1.5
-1.5274999999999999	15.370625	1.5
-1.5274999999999999	15.410625	2.5
-1.5274999999999999	19.98	2.5
-1.475	0.02	0.5
-1.475	9.901875	0.5
-1.475	9.941875	1.5
-1.475	12.245625	1.5
-1.475	12.285625	2.5
-1.475	19.98	2.5
-1.4224999999999999	0.02	0.5
-1.4224999999999999	7.558125	0.5
-1.4224999999999999	7.598125	1.5
-1.4224999999999999	9.589375	1.5
-1.4224999999999999	9.629375	2.5
-1.4224999999999999	19.98	2.5
-1.3699999999999999	0.02	0.5
-1.3699999999999999	5.995625	0.5
-1.3699999999999999	6.035625	1.5
-1.3699999999999999	7.245625	1.5
-1.3699999999999999	7.285625	2.5
-1.3699999999999999	19.98	2.5
-1.3175	0.02	0.5
-1.3175	5.370625	0.5
-1.3175	5.410625	2.5
-1.3175	19.98	2.5
-1.265	0.02	0.5
-1.265	4.901875	0.5
-1.265	4.941875	2.5
-1.265	19.98	2.5
-1.2125	0.02	0.5
-1.2125	4.433125	0.5
-1.2125	4.473125	2.5
-1.2125	19.98	2.5
-1.16	0.02	0.5
-1.16	4.120625	0.5
-1.16	4.160625	2.5
-1.16	19.98	2.5
-1.1075	0.02	0.5
-1.1075	3.808125	0.5
-1.1075	3.848125	2.5
-1.1075	19.98	2.5
-1.055	0.02	0.5
-1.055	3.651875	0.5
-1.055	3.691875	2.5
-1.055	19.98	2.5
-1.0025	0.02	0.5
-1.0025	3.339375	0.5
-1.0025	3.379375	2.5
-1.0025	19.98	2.5
-0.95	0.02	0.5
-0.95	3.026875	0.5
-0.95	3.066875	2.5
-0.95	19.98	2.5
-0.8975	0.02	0.5
-0.8975	2.870625	0.5
-0.8975	2.910625	2.5
-0.8975	19.98	2.5
-0.845	0.02	0.5
-0.845	2.714375	0.5
-0.845	2.754375	2.5
-0.845	19.98	2.5
-0.7925	0.02	0.5
-0.7925	2.558125	0.5
-0.7925	2.598125	2.5
-0.7925	19.98	2.5
-0.7399999999999998	0.02	0.5
-0.7399999999999998	2.870625	0.5
-0.7399999999999998	2.910625	1.5
-0.7399999999999998	3.183125	1.5
-0.7399999999999998	3.223125	2.5
-0.7399999999999998	19.98	2.5
-0.6874999999999998	0.02	0.5
-0.6874999999999998	3.808125	0.5
-0.6874999999999998	3.848125	1.5
-0.6874999999999998	4.901875	1.5
-0.6874999999999998	4.941875	2.5
-0.6874999999999998	19.98	2.5
-0.6349999999999998	0.02	0.5
-0.6349999999999998	5.683125	0.5
-0.6349999999999998	5.723125	1.5
-0.6349999999999998	7.089375	1.5
-0.6349999999999998	7.129375	2.5
-0.6349999999999998	19.98	2.5
-0.5824999999999998	0.02	0.5
-0.5824999999999998	7.714375	0.5
-0.5824999999999998	7.754375	1.5
-0.5824999999999998	9.589375	1.5
-0.5824999999999998	9.629375	2.5
-0.5824999999999998	19.98	2.5
-0.5299999999999998	0.02	0.5
-0.5299999999999998	10.214375	0.5
-0.5299999999999998	10.254375	1.5
-0.5299999999999998	12.401875	1.5
-0.5299999999999998	12.441875	2.5
-0.5299999999999998	19.98	2.5
-0.4774999999999998	0.02	0.5
-0.4774999999999998	12.870625	0.5
-0.4774999999999998	12.910625	1.5
-0.4774999999999998	15.683125	1.5
-0.4774999999999998	15.723125	2.5
-0.4774999999999998	19.98	2.5
-0.4249999999999998	0.02	0.5
-0.4249999999999998	15.839375	0.5
-0.4249999999999998	15.879375	1.5
-0.4249999999999998	19.276875	1.5
-0.4249999999999998	19.316875	2.5
-0.4249999999999998	19.98	2.5
-0.37249999999999983	0.02	0.5
-0.37249999999999983	19.120625	0.5
-0.37249999999999983	19.160625	1.5
-0.37249999999999983	19.98	1.5
-0.31999999999999984	0.02	0.5
-0.31999999999999984	19.98	0.5
-0.26749999999999985	0.02	0.5
-0.26749999999999985	19.98	0.5
-0.21499999999999986	0.02	0.5
-0.21499999999999986	19.98	0.5
-0.16249999999999987	0.02	0.5
-0.16249999999999987	19.98	0.5
-0.10999999999999988	0.02	0.5
-0.10999999999999988	19.98	0.5
-0.057499999999999885	0.02	0.5
-0.057499999999999885	19.98	0.5
-0.004999999999999893	0.02	0.5
-0.004999999999999893	19.98	0.5
0.04750000000000032	0.02	0.5
0.04750000000000032	19.98	0.5
0.1	0.02	0.5
0.1	19.98	0.5
